loan_id,account_id,amount,duration,payments,date_new,status_new
7066,10131,215388,36,5983,2017-05-02,Loan Not Paid
6696,8321,89040,60,1484,2017-05-09,Running Contract
6072,5256,193968,36,5388,2017-05-10,Contract Finished
5130,813,24312,12,2026,2017-05-11,Contract Finished
5568,2933,272520,60,4542,2017-05-17,Running Contract
6678,8173,80340,12,6695,2017-05-20,Contract Finished
6998,9833,97632,12,8136,2017-05-21,Contract Finished
6580,7769,196080,48,4085,2017-05-22,Contract Finished
6316,6473,76908,12,6409,2017-05-26,Loan Not Paid
6512,7454,63312,48,1319,2017-05-26,Contract Finished
6407,6930,25944,24,1081,2017-05-26,Contract Finished
5002,173,104808,12,8734,2017-05-31,Contract Finished
6647,8051,208320,48,4340,2017-06-01,Contract Finished
7137,10439,151560,24,6315,2017-06-03,Contract Finished
6903,9337,52128,24,2172,2017-06-04,Contract Finished
5918,4576,300204,36,8339,2017-06-04,Contract Finished
6642,8027,77640,12,6470,2017-06-05,Contract Finished
6210,5927,87216,48,1817,2017-06-06,Loan Not Paid
6279,6273,87360,24,3640,2017-06-07,Contract Finished
7249,11065,69360,48,1445,2017-06-12,Contract Finished
6736,8558,288360,60,4806,2017-06-14,Running Contract
6112,5442,174744,24,7281,2017-06-17,Loan Not Paid
5319,1811,239460,60,3991,2017-06-23,Running Contract
6596,7844,91584,24,3816,2017-06-25,Contract Finished
5837,4260,244560,60,4076,2017-06-29,Running Contract
5657,3354,4980,12,415,2017-07-05,Contract Finished
5533,2762,111384,24,4641,2017-07-05,Contract Finished
6232,6051,276660,36,7685,2017-07-08,Loan Not Paid
6888,9265,39576,12,3298,2017-07-11,Contract Finished
6066,5228,173808,24,7242,2017-07-11,Contract Finished
5549,2824,50460,60,841,2017-07-16,Running Contract
5060,426,252060,60,4201,2017-07-19,Client In Debt
6004,4937,143904,24,5996,2017-07-23,Contract Finished
5126,790,208128,48,4336,2017-07-24,Loan Not Paid
7220,10911,131292,36,3647,2017-07-28,Contract Finished
6668,8129,74736,36,2076,2017-07-30,Contract Finished
5395,2176,299088,36,8308,2017-07-30,Loan Not Paid
6836,9093,189300,60,3155,2017-08-03,Running Contract
6064,5215,14628,12,1219,2017-08-04,Contract Finished
6919,9403,120888,36,3358,2017-08-05,Contract Finished
6841,9104,172080,48,3585,2017-08-07,Contract Finished
6038,5120,323472,48,6739,2017-08-10,Contract Finished
6729,8519,74688,12,6224,2017-08-11,Contract Finished
7198,10788,45768,12,3814,2017-08-23,Contract Finished
6686,8260,224604,36,6239,2017-08-25,Contract Finished
5836,4259,79632,24,3318,2017-08-27,Contract Finished
7061,10105,121896,24,5079,2017-08-27,Contract Finished
5595,3050,82896,12,6908,2017-09-02,Contract Finished
5723,3674,23628,12,1969,2017-09-10,Contract Finished
6120,5481,209184,48,4358,2017-09-11,Contract Finished
6895,9307,41904,12,3492,2017-09-19,Contract Finished
5882,4427,87816,12,7318,2017-09-26,Contract Finished
5754,3834,23052,12,1921,2017-09-28,Contract Finished
6594,7824,189696,24,7904,2017-09-28,Loan Not Paid
6738,8566,230220,36,6395,2017-09-29,Loan Not Paid
6624,7965,71460,12,5955,2017-09-30,Contract Finished
6216,5952,141240,24,5885,2017-09-30,Contract Finished
6229,6040,11736,24,489,2017-10-02,Contract Finished
5887,4448,192744,36,5354,2017-10-03,Contract Finished
6808,8982,227880,36,6330,2017-10-12,Contract Finished
6297,6363,17508,12,1459,2017-10-25,Contract Finished
5161,1012,98184,24,4091,2017-10-28,Contract Finished
5390,2167,170256,24,7094,2017-10-30,Contract Finished
6150,5622,83016,12,6918,2017-11-02,Contract Finished
6223,5991,61056,48,1272,2017-11-03,Contract Finished
5032,290,123696,48,2577,2017-11-03,Contract Finished
6253,6148,59760,24,2490,2017-11-04,Contract Finished
6460,7133,48672,36,1352,2017-11-06,Contract Finished
6645,8041,140400,36,3900,2017-11-06,Contract Finished
5176,1106,192552,24,8023,2017-11-12,Loan Not Paid
5269,1527,164052,36,4557,2017-11-19,Loan Not Paid
5351,1978,205200,36,5700,2017-12-04,Contract Finished
5861,4337,51408,24,2142,2017-12-08,Contract Finished
5450,2345,199680,60,3328,2017-12-11,Running Contract
7142,10451,482940,60,8049,2017-12-19,Client In Debt
6306,6425,36684,12,3057,2017-12-20,Contract Finished
6272,6226,398640,60,6644,2017-12-20,Running Contract
5044,344,100980,60,1683,2017-12-21,Running Contract
5576,2962,31248,12,2604,2017-12-21,Contract Finished
7192,10738,115992,36,3222,2017-12-21,Contract Finished
5739,3747,76380,12,6365,2018-01-02,Contract Finished
6526,7523,288468,36,8013,2018-01-03,Contract Finished
5624,3166,177744,48,3703,2018-01-03,Client In Debt
6244,6118,270648,36,7518,2018-01-08,Loan Not Paid
5131,816,48624,24,2026,2018-01-08,Contract Finished
6960,9640,76416,24,3184,2018-01-11,Contract Finished
6358,6715,137880,60,2298,2018-01-14,Client In Debt
5418,2245,347952,48,7249,2018-01-16,Running Contract
6598,7857,68112,12,5676,2018-01-18,Contract Finished
5464,2419,95808,12,7984,2018-01-30,Contract Finished
6591,7819,20832,48,434,2018-02-02,Running Contract
5724,3678,316140,60,5269,2018-02-05,Client In Debt
6315,6472,43164,12,3597,2018-02-06,Contract Finished
5876,4413,221280,48,4610,2018-02-08,Running Contract
6986,9750,151728,48,3161,2018-02-11,Client In Debt
6294,6353,79920,60,1332,2018-02-12,Running Contract
5132,817,538500,60,8975,2018-02-17,Running Contract
5877,4414,97224,24,4051,2018-02-23,Contract Finished
6227,6030,28248,24,1177,2018-03-04,Contract Finished
7241,11021,168984,24,7041,2018-03-04,Loan Not Paid
6737,8564,76680,24,3195,2018-03-11,Contract Finished
7004,9869,331560,60,5526,2018-03-15,Running Contract
6169,5700,103680,60,1728,2018-03-16,Client In Debt
5208,1247,99696,48,2077,2018-03-16,Client In Debt
6694,8316,134784,24,5616,2018-03-19,Contract Finished
5599,3064,15420,12,1285,2018-03-21,Contract Finished
6546,7607,31728,24,1322,2018-03-27,Contract Finished
5414,2228,185952,48,3874,2018-03-29,Running Contract
5453,2361,156672,36,4352,2018-04-01,Contract Finished
5740,3752,18564,12,1547,2018-04-02,Contract Finished
5804,4079,158976,48,3312,2018-04-05,Running Contract
6745,8625,47304,24,1971,2018-04-10,Contract Finished
6950,9591,104712,24,4363,2018-04-11,Contract Finished
6996,9828,126600,24,5275,2018-04-13,Contract Finished
5352,1993,68400,12,5700,2018-04-15,Loan Not Paid
6151,5628,225420,60,3757,2018-04-25,Running Contract
5310,1762,248148,36,6893,2018-04-28,Contract Finished
5045,347,187224,24,7801,2018-05-01,Loan Not Paid
6929,9472,36396,12,3033,2018-05-08,Contract Finished
5151,960,189060,60,3151,2018-05-24,Running Contract
5212,1256,71064,36,1974,2018-05-29,Contract Finished
5138,854,87216,48,1817,2018-05-30,Running Contract
5713,3629,158760,60,2646,2018-05-30,Running Contract
6704,8377,417060,60,6951,2018-06-01,Running Contract
6474,7190,63360,60,1056,2018-06-06,Running Contract
6676,8159,29784,24,1241,2018-06-13,Contract Finished
6965,9656,139536,24,5814,2018-06-13,Contract Finished
6725,8489,265320,36,7370,2018-06-23,Contract Finished
7166,10630,198240,24,8260,2018-06-24,Contract Finished
7138,10440,60000,60,1000,2018-07-03,Running Contract
5970,4774,465072,48,9689,2018-07-09,Running Contract
6157,5650,98592,24,4108,2018-07-10,Contract Finished
6153,5632,285600,60,4760,2018-07-25,Running Contract
5693,3489,44088,24,1837,2018-08-01,Contract Finished
5922,4580,20220,12,1685,2018-08-05,Contract Finished
5959,4727,107640,24,4485,2018-08-11,Contract Finished
5980,4825,21396,12,1783,2018-08-18,Contract Finished
6764,8776,33984,48,708,2018-08-26,Running Contract
5237,1375,45336,24,1889,2018-08-29,Contract Finished
6726,8492,85860,60,1431,2018-09-03,Running Contract
6933,9493,188688,48,3931,2018-09-09,Running Contract
5145,915,309552,48,6449,2018-09-16,Running Contract
7008,9897,36168,12,3014,2018-09-22,Contract Finished
7227,10942,314520,60,5242,2018-10-02,Running Contract
6600,7861,21852,36,607,2018-10-08,Contract Finished
6712,8405,266220,60,4437,2018-10-14,Running Contract
7057,10093,231696,36,6436,2018-10-20,Contract Finished
7176,10663,260028,36,7223,2018-10-28,Contract Finished
7304,11349,419880,60,6998,2018-10-29,Running Contract
6362,6738,37908,12,3159,2018-10-31,Contract Finished
5880,4423,73836,36,2051,2018-10-31,Contract Finished
6535,7546,41952,12,3496,2018-11-02,Contract Finished
5449,2343,99336,24,4139,2018-11-04,Contract Finished
6342,6609,60156,36,1671,2018-11-12,Loan Not Paid
5409,2218,182040,60,3034,2018-11-18,Running Contract
6955,9627,244368,48,5091,2018-11-22,Running Contract
6985,9731,113796,36,3161,2018-11-22,Contract Finished
5125,789,73056,48,1522,2018-11-23,Running Contract
5805,4081,137904,24,5746,2018-11-28,Loan Not Paid
6185,5774,31176,24,1299,2018-11-28,Contract Finished
7243,11042,217152,36,6032,2018-12-04,Contract Finished
6403,6924,194880,48,4060,2018-12-05,Running Contract
6578,7765,27984,12,2332,2018-12-11,Contract Finished
5413,2227,92976,24,3874,2018-12-12,Contract Finished
6949,9583,104712,24,4363,2018-12-12,Contract Finished
6545,7606,191880,60,3198,2018-12-12,Running Contract
6178,5742,232560,48,4845,2018-12-16,Running Contract
5160,1011,204000,60,3400,2018-12-18,Running Contract
6785,8899,125340,60,2089,2018-12-25,Running Contract
6540,7562,309600,48,6450,2018-12-31,Running Contract
6589,7815,189696,24,7904,2019-01-01,Contract Finished
5900,4503,135360,48,2820,2019-01-01,Running Contract
5999,4907,98832,48,2059,2019-01-03,Running Contract
6043,5126,20352,48,424,2019-01-11,Running Contract
5482,2496,165120,60,2752,2019-01-12,Running Contract
7263,11138,89880,24,3745,2019-01-19,Contract Finished
6013,4995,128988,36,3583,2019-02-03,Client In Debt
5750,3804,63252,12,5271,2019-02-08,Contract Finished
6027,5066,61656,24,2569,2019-02-10,Loan Not Paid
6303,6400,72408,24,3017,2019-02-12,Loan Not Paid
7213,10884,113544,36,3154,2019-02-13,Running Contract
6659,8092,56100,60,935,2019-02-20,Running Contract
6175,5735,290700,60,4845,2019-02-21,Client In Debt
5610,3112,123216,48,2567,2019-02-24,Running Contract
5563,2912,380160,60,6336,2019-03-01,Running Contract
5989,4852,213300,36,5925,2019-03-04,Running Contract
6698,8327,247728,48,5161,2019-03-10,Running Contract
5312,1772,202788,36,5633,2019-03-13,Running Contract
7189,10728,154656,48,3222,2019-03-21,Running Contract
6816,9017,100224,48,2088,2019-03-26,Client In Debt
6137,5574,44628,12,3719,2019-04-10,Contract Finished
5128,808,215616,48,4492,2019-04-11,Client In Debt
5470,2456,200976,48,4187,2019-04-15,Running Contract
5593,3037,277884,36,7719,2019-04-18,Client In Debt
5350,1967,249312,48,5194,2019-04-21,Running Contract
6063,5213,320976,48,6687,2019-04-25,Client In Debt
6501,7418,30276,12,2523,2019-04-29,Loan Not Paid
5452,2352,49440,60,824,2019-04-29,Running Contract
4961,19,30276,12,2523,2019-04-29,Loan Not Paid
4973,67,165960,24,6915,2019-05-02,Contract Finished
6190,5794,123600,60,2060,2019-05-06,Running Contract
6715,8411,220620,60,3677,2019-05-06,Running Contract
5892,4462,66480,24,2770,2019-05-14,Loan Not Paid
6550,7614,320592,48,6679,2019-05-18,Running Contract
5706,3608,161496,36,4486,2019-05-24,Running Contract
5148,940,284280,60,4738,2019-05-29,Running Contract
6734,8547,173016,36,4806,2019-05-30,Running Contract
6109,5422,368880,60,6148,2019-06-03,Running Contract
6961,9645,176148,36,4893,2019-06-06,Running Contract
6810,9006,186384,48,3883,2019-06-08,Running Contract
5494,2572,360000,48,7500,2019-06-13,Running Contract
5311,1766,30060,60,501,2019-06-15,Running Contract
5445,2322,46320,24,1930,2019-06-29,Contract Finished
5301,1698,141948,36,3943,2019-07-06,Running Contract
7034,10001,19044,36,529,2019-07-11,Running Contract
6751,8680,85716,36,2381,2019-07-14,Running Contract
6667,8127,155880,24,6495,2019-07-15,Contract Finished
6130,5541,32640,48,680,2019-07-18,Running Contract
5429,2268,20196,36,561,2019-07-18,Running Contract
5725,3679,444864,48,9268,2019-07-23,Running Contract
6019,5033,11400,12,950,2019-07-25,Contract Finished
6421,6985,96768,36,2688,2019-07-25,Running Contract
6992,9790,133968,48,2791,2019-07-27,Running Contract
5136,846,187104,24,7796,2019-07-28,Contract Finished
5337,1886,162468,36,4513,2019-07-31,Running Contract
5495,2580,89340,60,1489,2019-08-02,Running Contract
7013,9928,89340,60,1489,2019-08-02,Running Contract
6012,4994,258444,36,7179,2019-08-03,Running Contract
6471,7184,155640,24,6485,2019-08-04,Contract Finished
6296,6358,270384,48,5633,2019-08-06,Running Contract
7305,11359,54024,12,4502,2019-08-06,Contract Finished
6144,5593,44376,12,3698,2019-08-09,Contract Finished
6283,6289,85632,48,1784,2019-08-11,Running Contract
7246,11054,148920,60,2482,2019-08-20,Running Contract
5088,544,91152,24,3798,2019-08-22,Contract Finished
5988,4851,141648,24,5902,2019-08-22,Contract Finished
5282,1583,388512,48,8094,2019-08-24,Client In Debt
5938,4650,402000,60,6700,2019-08-25,Running Contract
5606,3084,253512,36,7042,2019-08-28,Client In Debt
5385,2143,71460,36,1985,2019-09-09,Running Contract
6865,9199,29448,12,2454,2019-09-11,Loan Not Paid
5586,2994,48744,36,1354,2019-09-14,Running Contract
6302,6397,181020,60,3017,2019-09-16,Running Contract
7194,10762,68832,36,1912,2019-09-17,Running Contract
6461,7136,74124,36,2059,2019-09-19,Running Contract
6732,8533,174048,48,3626,2019-09-19,Running Contract
6613,7926,84120,24,3505,2019-09-22,Contract Finished
7036,10019,194940,36,5415,2019-09-25,Running Contract
5897,4476,15192,24,633,2019-09-25,Contract Finished
6995,9814,96168,12,8014,2019-09-26,Contract Finished
5415,2236,139464,36,3874,2019-09-26,Client In Debt
7136,10436,54396,36,1511,2019-09-28,Running Contract
7271,11186,392460,60,6541,2019-10-02,Running Contract
5375,2106,101520,12,8460,2019-10-03,Contract Finished
5635,3230,77184,36,2144,2019-10-04,Running Contract
6817,9024,70656,48,1472,2019-10-04,Running Contract
5923,4585,64656,48,1347,2019-10-10,Running Contract
5329,1862,396120,60,6602,2019-10-16,Running Contract
6644,8039,93600,24,3900,2019-10-20,Contract Finished
6354,6688,22968,36,638,2019-10-23,Running Contract
5082,501,262980,60,4383,2019-10-24,Running Contract
6585,7795,372120,60,6202,2019-10-29,Running Contract
6921,9422,86184,12,7182,2019-10-29,Contract Finished
5366,2062,86184,12,7182,2019-10-29,Contract Finished
5886,4447,192744,36,5354,2019-10-31,Running Contract
5741,3754,68544,24,2856,2019-11-03,Contract Finished
4996,132,88440,12,7370,2019-11-06,Contract Finished
6015,5001,110112,24,4588,2019-11-09,Contract Finished
6309,6434,110136,24,4589,2019-11-11,Contract Finished
6073,5263,276300,60,4605,2019-11-12,Running Contract
6006,4948,359760,60,5996,2019-11-15,Running Contract
5611,3115,321180,60,5353,2019-11-15,Running Contract
6944,9548,46176,48,962,2019-11-15,Running Contract
7101,10297,421008,48,8771,2019-11-18,Running Contract
6599,7859,72120,12,6010,2019-11-19,Contract Finished
6940,9510,228276,36,6341,2019-11-22,Running Contract
5209,1250,182640,48,3805,2019-11-25,Running Contract
5388,2153,61560,12,5130,2019-11-28,Contract Finished
6011,4981,179328,48,3736,2019-11-28,Running Contract
5591,3021,155616,48,3242,2019-12-04,Running Contract
7154,10520,417600,60,6960,2019-12-05,Running Contract
7130,10411,123408,24,5142,2019-12-11,Contract Finished
6818,9030,155616,48,3242,2019-12-12,Running Contract
5625,3189,222180,60,3703,2019-12-15,Client In Debt
6805,8972,45024,48,938,2019-12-21,Running Contract
7233,10963,115812,36,3217,2019-12-25,Running Contract
7308,11362,129408,24,5392,2019-12-27,Contract Finished
5895,4473,93960,60,1566,2020-01-03,Running Contract
7122,10365,260640,36,7240,2020-01-04,Client In Debt
6173,5724,232560,48,4845,2020-01-08,Running Contract
6142,5591,221880,60,3698,2020-01-21,Running Contract
5358,2018,38520,12,3210,2020-01-21,Contract Finished
6095,5358,68340,60,1139,2020-01-24,Running Contract
6878,9242,23184,12,1932,2020-01-24,Contract Finished
6554,7637,390096,48,8127,2020-01-29,Running Contract
6793,8931,186300,60,3105,2020-01-30,Running Contract
7286,11271,67320,36,1870,2020-01-31,Running Contract
6076,5269,117420,60,1957,2020-02-02,Running Contract
5134,825,53076,12,4423,2020-02-02,Contract Finished
5419,2246,415800,60,6930,2020-02-05,Running Contract
6255,6158,247920,48,5165,2020-02-08,Client In Debt
5656,3353,146064,24,6086,2020-02-09,Running Contract
6934,9494,116832,12,9736,2020-02-09,Contract Finished
6028,5072,317520,60,5292,2020-02-09,Running Contract
6490,7262,73260,60,1221,2020-02-10,Running Contract
6415,6950,475680,48,9910,2020-02-12,Running Contract
7087,10215,44304,24,1846,2020-02-20,Running Contract
5420,2247,72504,24,3021,2020-02-24,Running Contract
5977,4803,59136,48,1232,2020-02-25,Running Contract
6824,9052,71976,24,2999,2020-02-26,Client In Debt
5207,1244,35904,48,748,2020-02-28,Running Contract
7115,10351,88704,48,1848,2020-03-04,Running Contract
7250,11069,119136,48,2482,2020-03-04,Running Contract
6010,4969,150180,60,2503,2020-03-06,Running Contract
6088,5317,90180,36,2505,2020-03-07,Running Contract
5682,3455,67464,12,5622,2020-03-07,Contract Finished
7201,10807,67464,12,5622,2020-03-07,Contract Finished
6938,9504,341280,60,5688,2020-03-10,Running Contract
6875,9235,83280,48,1735,2020-03-13,Running Contract
5953,4715,97176,24,4049,2020-03-14,Running Contract
5942,4681,162624,48,3388,2020-03-15,Running Contract
5382,2134,22932,36,637,2020-03-17,Running Contract
6377,6792,17184,12,1432,2020-03-17,Contract Finished
5931,4618,66696,24,2779,2020-03-17,Client In Debt
5992,4863,76080,12,6340,2020-03-18,Contract Finished
5790,4033,84288,48,1756,2020-03-20,Running Contract
6753,8688,67980,12,5665,2020-03-20,Contract Finished
6562,7674,94488,24,3937,2020-03-21,Running Contract
7046,10049,91632,12,7636,2020-03-28,Contract Finished
5868,4361,90156,12,7513,2020-03-29,Contract Finished
5784,3967,84600,36,2350,2020-03-29,Client In Debt
5878,4415,74040,12,6170,2020-04-01,Contract Finished
5110,675,102240,60,1704,2020-04-01,Running Contract
5210,1252,148140,36,4115,2020-04-01,Running Contract
7230,10954,18720,60,312,2020-04-02,Running Contract
5005,176,27456,12,2288,2020-04-10,Contract Finished
6871,9225,164256,48,3422,2020-04-13,Running Contract
5363,2051,293880,60,4898,2020-04-22,Client In Debt
7253,11079,98304,12,8192,2020-04-26,Contract Finished
6055,5181,399120,60,6652,2020-04-28,Running Contract
5072,472,196800,24,8200,2020-04-28,Client In Debt
6913,9377,99936,24,4164,2020-04-29,Running Contract
6386,6856,124344,36,3454,2020-04-30,Running Contract
5634,3229,39024,12,3252,2020-05-01,Contract Finished
5758,3859,307200,60,5120,2020-05-02,Client In Debt
6819,9031,50112,24,2088,2020-05-03,Running Contract
7088,10233,239160,60,3986,2020-05-03,Running Contract
5039,314,66840,24,2785,2020-05-03,Running Contract
5532,2754,335280,48,6985,2020-05-04,Running Contract
6037,5118,53232,48,1109,2020-05-04,Running Contract
6322,6510,76992,24,3208,2020-05-06,Running Contract
6887,9263,39576,12,3298,2020-05-08,Contract Finished
6660,8094,220428,36,6123,2020-05-09,Running Contract
5451,2350,159744,48,3328,2020-05-11,Running Contract
6014,4999,165168,36,4588,2020-05-18,Running Contract
5556,2872,268320,60,4472,2020-05-19,Running Contract
6346,6649,100260,60,1671,2020-05-22,Running Contract
5850,4293,164196,36,4561,2020-05-22,Running Contract
5940,4660,106944,24,4456,2020-05-28,Running Contract
7119,10361,86880,12,7240,2020-06-02,Contract Finished
5253,1447,100080,48,2085,2020-06-03,Running Contract
6851,9138,272220,60,4537,2020-06-03,Client In Debt
6695,8320,309660,60,5161,2020-06-04,Running Contract
6908,9353,188616,24,7859,2020-06-08,Running Contract
7255,11096,213300,60,3555,2020-06-09,Running Contract
5674,3418,207264,48,4318,2020-06-10,Running Contract
6278,6265,87360,24,3640,2020-06-10,Running Contract
5486,2516,466608,48,9721,2020-06-13,Running Contract
5174,1093,385104,48,8023,2020-06-13,Running Contract
6621,7957,42900,12,3575,2020-06-14,Contract Finished
6313,6461,150912,36,4192,2020-06-15,Running Contract
6435,7045,288720,48,6015,2020-06-16,Running Contract
6970,9677,31620,60,527,2020-06-17,Running Contract
6310,6440,34572,12,2881,2020-06-17,Contract Finished
5932,4626,33348,12,2779,2020-06-18,Contract Finished
6877,9241,285240,60,4754,2020-06-19,Running Contract
6763,8772,88272,48,1839,2020-06-19,Running Contract
7085,10202,305424,48,6363,2020-06-19,Running Contract
7049,10063,233424,36,6484,2020-06-24,Running Contract
6959,9633,59448,24,2477,2020-06-30,Client In Debt
5214,1270,74772,36,2077,2020-07-01,Running Contract
6350,6678,294384,48,6133,2020-07-09,Running Contract
5063,442,357840,48,7455,2020-07-10,Client In Debt
5041,319,369000,60,6150,2020-07-11,Running Contract
5086,525,210384,48,4383,2020-07-16,Running Contract
6942,9513,18324,12,1527,2020-07-16,Contract Finished
5270,1528,191088,48,3981,2020-07-21,Running Contract
6705,8381,333648,48,6951,2020-07-25,Client In Debt
7051,10068,77808,12,6484,2020-07-28,Contract Finished
6758,8742,33144,12,2762,2020-07-29,Contract Finished
6249,6138,67608,24,2817,2020-07-30,Running Contract
5808,4099,41856,48,872,2020-07-31,Running Contract
5377,2116,92400,12,7700,2020-08-04,Contract Finished
5446,2334,48312,24,2013,2020-08-04,Running Contract
5856,4320,51360,12,4280,2020-08-09,Loan Not Paid
4986,97,102876,12,8573,2020-08-10,Contract Finished
7001,9859,300600,60,5010,2020-08-10,Running Contract
6677,8169,97980,60,1633,2020-08-12,Running Contract
6665,8114,99300,60,1655,2020-08-15,Running Contract
5817,4127,100800,24,4200,2020-08-15,Client In Debt
6984,9730,116040,60,1934,2020-08-15,Running Contract
6541,7565,153504,48,3198,2020-08-17,Running Contract
5117,718,76944,12,6412,2020-08-20,Contract Finished
6097,5362,202848,48,4226,2020-08-21,Running Contract
5389,2165,78600,24,3275,2020-08-22,Running Contract
7219,10905,57120,48,1190,2020-08-23,Running Contract
6338,6592,390660,60,6511,2020-08-24,Running Contract
6922,9424,83628,36,2323,2020-08-26,Running Contract
5367,2064,83628,36,2323,2020-08-26,Running Contract
5638,3249,68124,12,5677,2020-08-27,Contract Finished
5830,4190,405780,60,6763,2020-08-28,Running Contract
5338,1888,57360,12,4780,2020-08-30,Loan Not Paid
6007,4949,289920,48,6040,2020-08-30,Running Contract
6612,7907,97392,12,8116,2020-08-31,Contract Finished
5718,3637,14028,12,1169,2020-09-01,Contract Finished
6104,5395,158184,36,4394,2020-09-05,Running Contract
5229,1329,23520,12,1960,2020-09-06,Contract Finished
6625,7966,473280,60,7888,2020-09-07,Client In Debt
5206,1242,128544,24,5356,2020-09-07,Running Contract
5963,4746,204780,60,3413,2020-09-07,Running Contract
4990,110,162576,36,4516,2020-09-08,Running Contract
6641,8026,128268,36,3563,2020-09-09,Running Contract
5369,2080,214596,36,5961,2020-09-12,Running Contract
6196,5837,177804,36,4939,2020-09-14,Running Contract
5236,1374,389136,48,8107,2020-09-15,Running Contract
5719,3664,271584,48,5658,2020-09-20,Running Contract
5643,3273,94512,12,7876,2020-09-21,Loan Not Paid
7050,10065,311232,48,6484,2020-09-23,Running Contract
6355,6699,127200,48,2650,2020-09-24,Running Contract
6688,8268,8616,24,359,2020-09-26,Running Contract
6239,6083,360864,48,7518,2020-09-28,Client In Debt
5531,2753,66432,24,2768,2020-09-30,Running Contract
6113,5445,78696,36,2186,2020-10-01,Running Contract
7181,10679,197808,24,8242,2020-10-02,Running Contract
6118,5477,349392,48,7279,2020-10-04,Running Contract
7264,11141,44940,12,3745,2020-10-07,Contract Finished
5343,1906,44952,24,1873,2020-10-08,Running Contract
5051,378,230400,60,3840,2020-10-11,Running Contract
5779,3942,107352,36,2982,2020-10-14,Running Contract
6605,7890,79344,48,1653,2020-10-14,Running Contract
6655,8085,260400,60,4340,2020-10-17,Client In Debt
6534,7542,590820,60,9847,2020-10-19,Running Contract
5681,3448,68664,24,2861,2020-10-20,Running Contract
6607,7894,153144,36,4254,2020-10-21,Running Contract
6242,6097,26208,36,728,2020-10-22,Running Contract
7242,11027,48096,24,2004,2020-10-23,Running Contract
7277,11231,89280,12,7440,2020-10-24,Contract Finished
6675,8158,238716,36,6631,2020-11-01,Running Contract
5398,2187,53472,12,4456,2020-11-04,Contract Finished
5956,4725,168264,36,4674,2020-11-04,Running Contract
5731,3711,460980,60,7683,2020-11-05,Client In Debt
6956,9631,59448,24,2477,2020-11-09,Running Contract
6437,7052,63972,36,1777,2020-11-09,Client In Debt
5447,2335,541200,60,9020,2020-11-12,Client In Debt
5973,4784,219456,48,4572,2020-11-24,Running Contract
6075,5267,129312,24,5388,2020-11-26,Client In Debt
5281,1580,194256,24,8094,2020-11-27,Running Contract
5103,666,12540,12,1045,2020-11-28,Contract Finished
6468,7176,203940,60,3399,2020-11-30,Running Contract
7209,10857,385560,60,6426,2020-11-30,Client In Debt
5584,2986,24792,24,1033,2020-12-06,Running Contract
4988,103,265320,36,7370,2020-12-06,Client In Debt
6502,7424,30276,12,2523,2020-12-08,Contract Finished
5651,3329,19248,12,1604,2020-12-08,Contract Finished
4962,25,30276,12,2523,2020-12-08,Contract Finished
